paper_row,source_link,source_key,venue_cat,venue,paper_type,title,year,I_design,J_presentation,K_representation,L_data,case_id,overall_row,source_link_overall,User (who)__Individual__union,User (who)__Individual__intersection,User (who)__Group__union,User (who)__Group__intersection,User (who)__Public__union,User (who)__Public__intersection,"Topic (what)__Entertainment, Sports
29,https://www.tandfonline.com/doi/full/10.3109/10929080601169930,doi:10.3109/10929080601169930,other,Computer Aided Surgery,technique+algorithm,MRI image overlay: Application to arthrography needle insertion,2010,0,1,0,0,150.0,152.0,https://www.tandfonline.com/doi/full/10.3109/10929080601169930,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
30,https://dl.acm.org/doi/10.1145/1013115.1013145,doi:10.1145/1013115.1013145,HCI,DIS,application+system,Infotropism: Living and Robotic Plants as Interactive Displays,2004,1,1,0,1,151.0,153.0,https://dl.acm.org/doi/10.1145/1013115.1013145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
31,https://dl.acm.org/doi/10.1145/1015706.1015738,doi:10.1145/1015706.1015738,Computer science,TOG,technique+algorithm,RFIG Lamps: Interacting with a Self-Describing World via Photosensing Wireless Tags and Projectors,2004,0,1,0,1,152.0,154.0,https://dl.acm.org/doi/10.1145/1015706.1015738,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
32,https://www.researchgate.net/publication/268183130_Augmented_Reality_for_Urban_Simulation_Visualization,https://www.researchgate.net/publication/268183130_augmented_reality_for_urban_simulation_visualization,Computer science,IMFOCOMP,technique+algorithm,Augmented Reality for Urban Simulation Visualization,2011,0,0,1,1,153.0,155.0,https://www.researchgate.net/publication/268183130_Augmented_Reality_for_Urban_Simulation_Visualization,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
33,https://dl.acm.org/doi/10.1145/2702123.2702558,doi:10.1145/2702123.2702558,HCI,CHI,theory,Data-in-Place: Thinking through the Relations Between Data and Community,2015,0,0,1,1,154.0,156.0,https://dl.acm.org/doi/10.1145/2702123.2702558,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
34,https://dl.acm.org/doi/10.1145/1518701.1518871,doi:10.1145/1518701.1518871,HCI,CHI,application+system,SiteLens: Situated Visualization Techniques for Urban Site Visits,2009,1,1,1,1,155.0,157.0,https://dl.acm.org/doi/10.1145/1518701.1518871,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
35,https://repository.isls.org/handle/1/8805,https://repository.isls.org/handle/1/8805,Sociology,International Society of the Learning Sciences,theory,Dancing with data: Embodying the numerical and humanistic sides of data,2022,0,0,1,1,156.0,158.0,https://repository.isls.org/handle/1/8805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
36,https://tangible.media.mit.edu/project/relief/,https://tangible.media.mit.edu/project/relief,HCI,UIST,technique+algorithm,Direct and gestural interaction with relief: a 2.5D shape display,2011,1,1,0,1,157.0,159.0,https://tangible.media.mit.edu/project/relief/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
37,https://dl.acm.org/doi/10.1145/1180639.1180870,doi:10.1145/1180639.1180870,Computer science,MM,technique+algorithm,GORI.Node Garden,2006,0,1,1,1,158.0,160.0,https://dl.acm.org/doi/10.1145/1180639.1180870,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
38,https://www.sculpting-vis.org/AR-VR.html,https://www.sculpting-vis.org/ar-vr.html,HCI,ACM HCI?TOCHI?,technique+algorithm,Multi-Touch Querying on Data Physicalizations in Immersive AR,2021,0,1,0,1,162.0,164.0,https://www.sculpting-vis.org/AR-VR.html,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
39,https://dl.acm.org/doi/10.1145/3064663.3064729,doi:10.1145/3064663.3064729,HCI,DIS,technique+algorithm,StressTree: a Metaphorical Visualization for Biofeedbackassisted Stress Management,2017,0,1,1,1,164.0,166.0,https://dl.acm.org/doi/10.1145/3064663.3064729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
40,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9975759,ieee:9975759,VIS,IEEE VIS,application+system,ESSYS* Sharing #UC: An Emotion-driven Audiovisual Installation,2021,1,1,1,1,165.0,167.0,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9975759,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
41,https://ieeexplore.ieee.org/document/9201404,ieee:9201404,Computer science,IEEE CGA,application+system,Move&Find: The Value of Kinaesthetic Experience in a Casual Data Representation,2020,1,1,1,1,171.0,173.0,https://ieeexplore.ieee.org/document/9201404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
42,https://dl.acm.org/doi/10.1145/2470654.2470673,doi:10.1145/2470654.2470673,HCI,CHI,theory,A Conversation Between Trees: What Data Feels Like In The Forest,2013,1,1,1,1,176.0,178.0,https://dl.acm.org/doi/10.1145/2470654.2470673,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
43,https://dl.acm.org/doi/10.1145/2030112.2030145,doi:10.1145/2030112.2030145,HCI,Ubicomp,technique+algorithm,"Red balloon, green balloon, sensors in the sky",2011,1,1,0,1,177.0,179.0,https://dl.acm.org/doi/10.1145/2030112.2030145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
44,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,1,1,0,1,178.0,180.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
44,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,1,1,0,1,179.0,181.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
44,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,1,1,0,1,180.0,182.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
45,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,0,1,1,1,178.0,180.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
45,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,0,1,1,1,179.0,181.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
45,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,0,1,1,1,180.0,182.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
46,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,1,1,0,1,178.0,180.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
46,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,1,1,0,1,179.0,181.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
46,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,https://visap.uic.edu/2014/papers/03_claes_publicvisualizationstreetart_visap2014.pdf,VIS,IEEE VISAP,application+system,What Public Visualization Can Learn from Street Art,2014,1,1,0,1,180.0,182.0,https://visap.uic.edu/2014/papers/03_Claes_PublicVisualizationStreetArt_VISAP2014.pdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
47,https://dl.acm.org/doi/10.1145/3411764.3445218,doi:10.1145/3411764.3445218,HCI,CHI,theory,Data as Delight: Eating data,2021,1,1,1,1,182.0,184.0,https://dl.acm.org/doi/10.1145/3411764.3445218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
48,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,183.0,185.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
48,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,184.0,186.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
48,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,185.0,187.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
48,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,186.0,188.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
48,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,187.0,189.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
48,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,188.0,190.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
