paper_row,source_link,source_key,venue_cat,venue,paper_type,title,year,I_design,J_presentation,K_representation,L_data,case_id,overall_row,source_link_overall,User (who)__Individual__union,User (who)__Individual__intersection,User (who)__Group__union,User (who)__Group__intersection,User (who)__Public__union,User (who)__Public__intersection,"Topic (what)__Entertainment, Sports
49,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,183.0,185.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
49,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,184.0,186.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
49,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,185.0,187.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
49,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,186.0,188.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
49,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,187.0,189.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
49,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,188.0,190.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
50,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,183.0,185.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
50,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,184.0,186.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
50,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,185.0,187.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
50,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,186.0,188.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
50,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,187.0,189.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
50,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,188.0,190.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
51,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,183.0,185.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
51,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,184.0,186.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
51,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,185.0,187.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
51,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,186.0,188.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
51,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,187.0,189.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
51,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,188.0,190.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
52,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,183.0,185.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
52,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,184.0,186.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
52,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,185.0,187.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
52,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,186.0,188.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
52,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,187.0,189.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
52,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,188.0,190.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
53,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,183.0,185.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
53,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,184.0,186.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
53,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,185.0,187.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
53,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,186.0,188.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
53,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,187.0,189.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
53,https://ieeexplore.ieee.org/document/9229242/,ieee:9229242,VIS,IEEE TVCG,application+system,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,2021,0,1,1,1,188.0,190.0,https://ieeexplore.ieee.org/document/9229242/,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
54,https://dl.acm.org/doi/10.1145/3301019.3325160,doi:10.1145/3301019.3325160,HCI,DIS,application+system,Citizen Dialogue Kit: Public Polling and Data Visualization Displays for Bottom-Up Citizen Participation,2019,1,1,0,1,189.0,191.0,https://dl.acm.org/doi/10.1145/3301019.3325160,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
55,https://www.sciencedirect.com/science/article/pii/S1045926X16300404?via=ihub,doi:s1045926x16300404,Computer science,Journal of Visual Languages and Computing,technique+algorithm,Situated Analytics: Demonstrating immersive analytical tools with Augmented Reality,2016,0,1,1,1,190.0,192.0,https://www.sciencedirect.com/science/article/pii/S1045926X16300404?via=ihub,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
56,https://dl.acm.org/doi/10.1145/2851581.2892367,doi:10.1145/2851581.2892367,HCI,CHI,application+system,MelissAR: Towards Augmented Visual Analytics of Honey Bee Behaviour,2016,1,1,1,1,191.0,193.0,https://dl.acm.org/doi/10.1145/2851581.2892367,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
