paper_row,source_link,source_key,venue_cat,venue,paper_type,title,year,I_design,J_presentation,K_representation,L_data,case_id,overall_row,source_link_overall,User (who)__Individual__union,User (who)__Individual__intersection,User (who)__Group__union,User (who)__Group__intersection,User (who)__Public__union,User (who)__Public__intersection,"Topic (what)__Entertainment, Sports
57,https://dl.acm.org/doi/10.1145/3399715.3399838,doi:10.1145/3399715.3399838,Computer science,AVI,application+system,Augmented Situated Visualization for Spatial and Context-Aware Decision-Making,2020,1,1,1,1,192.0,194.0,https://dl.acm.org/doi/10.1145/3399715.3399838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
58,https://dl.acm.org/doi/10.1145/3025453.3025850,doi:10.1145/3025453.3025850,HCI,CHI,theory,Building with Data: Architectural Models as Inspiration for Data Physicalization,2017,1,1,1,1,193.0,195.0,https://dl.acm.org/doi/10.1145/3025453.3025850,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
59,https://www.sciencedirect.com/science/article/pii/S0097849320301527,doi:s0097849320301527,Computer science,CG,application+system,Augmented situated visualization methods towards electromagnetic compatibility testing,2020,0,1,0,1,194.0,196.0,https://www.sciencedirect.com/science/article/pii/S0097849320301527,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
60,https://dl.acm.org/doi/10.1145/3461778.3462030,doi:10.1145/3461778.3462030,HCI,DIS,application+system,Designing a Multi-Agent Occupant Simulation System to Support Facility Planning and Analysis for COVID-19,2021,0,0,1,1,195.0,197.0,https://dl.acm.org/doi/10.1145/3461778.3462030,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
61,https://dl.acm.org/doi/10.1145/3132787.3139197,doi:10.1145/3132787.3139197,Computer science,SIGGRAPH,application+system,Duopography: using back-of-device multi-touch input to manipulate spatial data on mobile tangible interactive topography,2017,1,1,1,1,196.0,198.0,https://dl.acm.org/doi/10.1145/3132787.3139197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
62,https://dl.acm.org/doi/10.1145/3411764.3445649,doi:10.1145/3411764.3445649,HCI,CHI,application+system,Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training,2021,0,1,1,1,197.0,199.0,https://dl.acm.org/doi/10.1145/3411764.3445649,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
63,https://link.springer.com/chapter/10.1007/978-3-540-76652-0_19,doi:10.1007/978-3-540-76652-0_19,other,Ambient Intelligence,application+system,Enhancing the Shopping Experience with Ambient Displays: A Field Study in a Retail Store,2007,1,1,1,0,198.0,200.0,https://link.springer.com/chapter/10.1007/978-3-540-76652-0_19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
64,https://dl.acm.org/doi/10.1145/3064857.3079122,doi:10.1145/3064857.3079122,HCI,DIS,application+system,Time-Turner: Data Engagement Through Everyday Objects in the Home,2017,1,0,1,1,199.0,201.0,https://dl.acm.org/doi/10.1145/3064857.3079122,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
65,https://www.tandfonline.com/doi/full/10.1080/15230406.2020.1771771,doi:10.1080/15230406.2020.1771771,other,Cartography and Geographic Information Science,theory,Immersive visualization with bar graphics,2020,1,1,0,1,200.0,202.0,https://www.tandfonline.com/doi/full/10.1080/15230406.2020.1771771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
66,https://ieeexplore.ieee.org/document/7804440,ieee:7804440,Computer science,IEEE IVCNZ,application+system,VISGIS: Dynamic situated visualization for geographic information systems,2016,0,1,1,1,201.0,203.0,https://ieeexplore.ieee.org/document/7804440,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
67,https://ieeexplore.ieee.org/document/9284665,ieee:9284665,Computer science,IEEE ISMAR,application+system,HydrogenAR: Interactive Data-Driven Presentation of Dispenser Reliability,2020,1,1,0,1,202.0,204.0,https://ieeexplore.ieee.org/document/9284665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
68,https://ieeexplore.ieee.org/document/1647517,ieee:1647517,Computer science,IEEE 3DUI,application+system,Virtual Vouchers: Prototyping a Mobile Augmented Reality User Interface for Botanical Species Identification,2006,1,1,1,0,203.0,205.0,https://ieeexplore.ieee.org/document/1647517,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
69,https://ieeexplore.ieee.org/document/8805467,ieee:8805467,VIS,IEEE TVCG,application+system,Designing for Mobile and Immersive Visual Analytics in the Field,2020,1,1,1,1,204.0,206.0,https://ieeexplore.ieee.org/document/8805467,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
70,https://ieeexplore.ieee.org/document/9225008,ieee:9225008,VIS,IEEE TVCG,theory,Revisited: Comparison of Empirical Methods to Evaluate Visualizations Supporting Crafting and Assembly Purposes,2021,0,0,0,0,205.0,207.0,https://ieeexplore.ieee.org/document/9225008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
71,https://ieeexplore.ieee.org/document/9229116,ieee:9229116,VIS,IEEE TVCG,application+system,Uplift: A Tangible and Immersive Tabletop System for Casual Collaborative Visual Analytics,2020,1,1,1,1,206.0,208.0,https://ieeexplore.ieee.org/document/9229116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
72,https://openreview.net/forum?id=SIclhxYV6f9,https://openreview.net/forum,Computer science,GI,application+system,Simultaneous Worlds: Supporting Fluid Exploration of Multiple Data Sets via Physical Models,2022,1,0,1,0,207.0,209.0,https://openreview.net/forum?id=SIclhxYV6f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
73,https://ieeexplore.ieee.org/document/9756734,ieee:9756734,Computer science,IEEE VR,application+system,TimeTables: Embodied Exploration of Immersive Spatio-Temporal Data,2022,1,1,1,1,208.0,210.0,https://ieeexplore.ieee.org/document/9756734,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
74,https://arxiv.org/abs/2209.00202,https://arxiv.org/abs/2209.00202,VIS,IEEE VIS,application+system,The Quest for Omnioculars: Embedded Visualization for Augmenting Basketball Game Viewing Experiences,2022,1,1,1,1,209.0,211.0,https://arxiv.org/abs/2209.00202,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
75,https://ieeexplore.ieee.org/document/9715616,ieee:9715616,other,IEEE PES,theory,User-centred design of a grid health virtual reality tabletop for energy networks,2021,1,1,1,0,210.0,212.0,https://ieeexplore.ieee.org/document/9715616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
76,https://www.tandfonline.com/doi/full/10.1080/15230406.2021.1929492,doi:10.1080/15230406.2021.1929492,other,Cartography and Geographic Information Scienc,theory,Embodied gesture interaction for immersive maps,2021,1,1,0,1,211.0,213.0,https://www.tandfonline.com/doi/full/10.1080/15230406.2021.1929492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
77,https://ieeexplore.ieee.org/document/9653277,ieee:9653277,Computer science,IEEE IVCNZ,theory,From off-site to on-site: A Flexible Framework for XR Prototyping in Sports Spectating,2021,1,1,0,0,212.0,214.0,https://ieeexplore.ieee.org/document/9653277,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
78,https://dl.acm.org/doi/10.1145/3447555.3466602,doi:10.1145/3447555.3466602,other,E-ENERGY,application+system,Towards Embodied Interaction for Geospatial Energy Sector Analytics in Immersive Environments,2021,1,1,0,1,213.0,215.0,https://dl.acm.org/doi/10.1145/3447555.3466602,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
79,https://dl.acm.org/doi/10.1145/3487664.3487749,doi:10.1145/3487664.3487749,Computer science,IIWAS,application+system,Visually Communicating Microgrid Complexity,2021,1,1,1,1,214.0,216.0,https://dl.acm.org/doi/10.1145/3487664.3487749,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
80,https://ieeexplore.ieee.org/document/8943760,ieee:8943760,Computer science,IEEE ISMAR,application+system,Improving Information Sharing and Collaborative Analysis for Remote GeoSpatial Visualization Using Mixed Reality,2019,1,1,0,1,215.0,217.0,https://ieeexplore.ieee.org/document/8943760,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
81,https://ieeexplore.ieee.org/abstract/document/8394466,ieee:8394466,Computer science,IEEE ICASI,application+system,An application for geovisualization with virtual reality built on Unity3D,2018,0,1,1,1,216.0,218.0,https://ieeexplore.ieee.org/abstract/document/8394466,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
82,https://link.springer.com/chapter/10.1007/978-3-319-96661-8_27?sv1=affiliate&sv_campaign_id=922583&awc=26429_1706852254_f022038c679dd8b40025fa56187f579d&utm_medium=affiliate&utm_source=awin&utm_campaign=CONR_BOOKS_ECOM_DE_PHSS_ALWYS_DEEPLINK&utm_content=textlink&utm_term=922583,doi:10.1007/978-3-319-96661-8_27,Sociology,ICCS,technique+algorithm,CityScope: A Data-Driven Interactive Simulation Tool for Urban Design. Use Case Volpe,2018,1,0,0,1,217.0,219.0,https://link.springer.com/chapter/10.1007/978-3-319-96661-8_27?sv1=affiliate&sv_campaign_id=922583&awc=26429_1706852254_f022038c679dd8b40025fa56187f579d&utm_medium=affiliate&utm_source=awin&utm_campaign=CONR_BOOKS_ECOM_DE_PHSS_ALWYS_DEEPLINK&utm_content=textlink&utm_term=922583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
83,https://dl.acm.org/doi/abs/10.1145/3131277.3132172,doi:10.1145/3131277.3132172,Computer science,SUI,application+system,Analysing the effect of tangibile user interfaces on spatial memory,2017,1,0,1,0,218.0,220.0,https://dl.acm.org/doi/abs/10.1145/3131277.3132172,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
84,https://ieeexplore.ieee.org/document/8114581,ieee:8114581,VIS,IEEE BDVA,theory,Augmented Reality Based Bee Drift Analysis: A User Study,2017,1,1,1,1,220.0,222.0,https://ieeexplore.ieee.org/document/8114581,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
85,https://ieeexplore.ieee.org/document/7836459?section=abstract&signout=success,ieee:7836459,Computer science,IEEE ISMAR,theory,"Participatory Design of STEM Education AR Experiences for Heterogeneous Student Groups: Exploring Dimensions of Tangibility, Simulation, and Interaction",2016,1,1,0,0,221.0,223.0,https://ieeexplore.ieee.org/document/7836459?section=abstract&signout=success,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
86,https://ieeexplore.ieee.org/document/7943075,ieee:7943075,Sociology,IEEE EDUCON,application+system,Virtual and augmented reality game-based applications to civil engineering education,2017,0,1,0,0,222.0,224.0,https://ieeexplore.ieee.org/document/7943075,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
87,https://dl.acm.org/doi/10.1145/2992154.2996775,doi:10.1145/2992154.2996775,Computer science,ISS,application+system,"Combining Mobile, Tangible and Virtual World Platforms to Support Participatory Campus Planning",2016,1,1,0,0,223.0,225.0,https://dl.acm.org/doi/10.1145/2992154.2996775,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
