paper_row,source_link,source_key,venue_cat,venue,paper_type,title,year,I_design,J_presentation,K_representation,L_data,case_id,overall_row,source_link_overall,User (who)__Individual__union,User (who)__Individual__intersection,User (who)__Group__union,User (who)__Group__intersection,User (who)__Public__union,User (who)__Public__intersection,"Topic (what)__Entertainment, Sports
88,https://www.sciencedirect.com/science/article/pii/S1574119212000648,doi:s1574119212000648,Computer science,Pervasive and Mobile Computing,application+system,Designing on-site: Facilitating participatory contextual architecture with mobile phones,2012,1,1,1,0,224.0,226.0,https://www.sciencedirect.com/science/article/pii/S1574119212000648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
89,https://dl.acm.org/doi/10.1145/302979.303114,doi:10.1145/302979.303114,HCI,CHI,theory,Urp: a luminous-tangible workbench for urban planning and design,1999,1,0,1,0,225.0,227.0,https://dl.acm.org/doi/10.1145/302979.303114,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
90,https://ieeexplore.ieee.org/document/6876050,ieee:6876050,VIS,IEEE TVCG,technique+algorithm,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,2014,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
91,https://dl.acm.org/doi/10.1145/3623509.3633359,doi:10.1145/3623509.3633359,HCI,TEI,application+system,Knitting Interactive Spaces: Fabricating Data Physicalizations of Local Community Visitors with Circular Knitting Machines,2024,1,1,1,1,230.0,232.0,https://dl.acm.org/doi/10.1145/3623509.3633359,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
92,https://dl.acm.org/doi/10.1145/3613904.3642215,doi:10.1145/3613904.3642215,HCI,CHI,technique+algorithm,PD-Insighter: A Visual Analytics System to Monitor Daily Actions for Parkinson's Disease Treatment,2024,1,0,1,1,231.0,233.0,https://dl.acm.org/doi/10.1145/3613904.3642215,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
93,https://arxiv.org/abs/2403.15321,https://arxiv.org/abs/2403.15321,Computer science,CG,application+system,Visual Highlighting for Situated Brushing and Linking,2024,1,0,1,1,232.0,234.0,https://arxiv.org/abs/2403.15321,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
94,https://link.springer.com/article/10.1007/s12652-024-04762-6,doi:10.1007/s12652-024-04762-6,Sociology,JAIHC,application+system,TIDAL: exploring the potential of data physicalization-based interactive environment on runners' motivation,2024,1,1,1,1,233.0,235.0,https://link.springer.com/article/10.1007/s12652-024-04762-6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
95,https://link.springer.com/article/10.1007/s10921-025-01220-x,doi:10.1007/s10921-025-01220-x,other,NDE(material),technique+algorithm,Immersive Inspection: Intuitive Material Analysis using X-Ray Computed Tomography Data in AR,2025,1,0,1,1,234.0,236.0,https://link.springer.com/article/10.1007/s10921-025-01220-x,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
96,https://arxiv.org/abs/2507.20006,https://arxiv.org/abs/2507.20006,VIS,IEEE TVCG,technique+algorithm,Beyond the Broadcast: Enhancing VR Tennis Broadcasting through Embedded Visualizations and Camera Techniques,2025,0,0,1,1,235.0,237.0,https://arxiv.org/abs/2507.20006,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
97,https://link.springer.com/article/10.1007/s10055-023-00936-3,doi:10.1007/s10055-023-00936-3,Computer science,IEEE VR,application+system,Augmented reality for sailing: a comparative study of head stabilized vs boat stabilized visualization data for wind and bearing angle,2024,1,0,1,1,236.0,238.0,https://link.springer.com/article/10.1007/s10055-023-00936-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
98,https://www.sciencedirect.com/science/article/pii/S1071581925001132,doi:s1071581925001132,HCI,IJHCS,application+system,Augmented urban models: Investigating how data layout and link to the physical referent impact visual search in augmented reality,2025,0,0,1,1,237.0,239.0,https://www.sciencedirect.com/science/article/pii/S1071581925001132,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
99,https://dl.acm.org/doi/epdf/10.1145/3544548.3580768,doi:10.1145/3544548.3580768,HCI,CHI,application+system,Working with Forensic Practitioners to Understand theOpportunities and Challenges for Mixed-Reality Digital Autopsy,2023,1,1,0,1,238.0,240.0,https://dl.acm.org/doi/epdf/10.1145/3544548.3580768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
100,https://ieeexplore.ieee.org/document/9727109,ieee:9727109,Computer science,IEEE Access,application+system,STARE: Augmented Reality Data Visualization for Explainable Decision Support in Smart Environments,2023,1,1,0,1,239.0,241.0,https://ieeexplore.ieee.org/document/9727109,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
101,https://dl.acm.org/doi/10.1145/3706599.3720084,doi:10.1145/3706599.3720084,HCI,CHI,application+system,The EnviroMapper Toolkit: An Input Physicalisation that Captures the Situated Experience of Environmental Comfort in Offices,2025,1,1,1,1,240.0,242.0,https://dl.acm.org/doi/10.1145/3706599.3720084,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
102,https://dl.acm.org/doi/10.1145/3623509.3633378,doi:10.1145/3623509.3633378,HCI,TEI,application+system,SensorBricks: a Collaborative Tangible Sensor Toolkit to Support the Development of Data Literacy,2024,1,1,1,1,241.0,243.0,https://dl.acm.org/doi/10.1145/3623509.3633378,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
103,https://dl.acm.org/doi/10.1145/2677199.2680597,doi:10.1145/2677199.2680597,HCI,TEI,application+system,Cube-in: A Learning Kit for Physical Computing Basics,2015,1,1,0,0,242.0,244.0,https://dl.acm.org/doi/10.1145/2677199.2680597,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
104,https://dl.acm.org/doi/10.1145/1935701.1935736,doi:10.1145/1935701.1935736,HCI,TEI,application+system,Pediluma: motivating physical activity through contextual information and social influence,2010,1,1,0,1,243.0,245.0,https://dl.acm.org/doi/10.1145/1935701.1935736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
105,https://dl.acm.org/doi/10.1145/3613904.3642745,doi:10.1145/3613904.3642745,HCI,CHI,application+system,Co-Designing Situated Displays for Family Co-Regulation with ADHD Children,2024,1,1,1,1,244.0,246.0,https://dl.acm.org/doi/10.1145/3613904.3642745,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
106,https://www.sciencedirect.com/science/article/pii/S0097849323002686,doi:s0097849323002686,Computer science,CG,technique+algorithm,Augmented reality-based monitoring systems in manufacturing: a systematic literature review and the design of a human-centered prototype,2024,1,1,0,1,245.0,247.0,https://www.sciencedirect.com/science/article/pii/S0097849323002686,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
107,https://ieeexplore.ieee.org/document/10494114,ieee:10494114,Computer science,IEEE VR,application+system,Augmented Coach: Volumetric Motion Annotation and Visualization for Immersive Sports Coaching,2024,1,1,0,1,246.0,248.0,https://ieeexplore.ieee.org/document/10494114,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
108,https://ieeexplore.ieee.org/document/10972728,ieee:10972728,Computer science,IEEE VR,application+system,Mixing and Matching: Instruction Conveyance for Collaborative Tasks Using Asymmetric Augmented Reality Setups,2025,1,1,0,1,247.0,249.0,https://ieeexplore.ieee.org/document/10972728,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
109,https://arxiv.org/abs/2501.15413,https://arxiv.org/abs/2501.15413,HCI,CHI,application+system,XR-penter: Material-Aware and In Situ Design of Scrap Wood Assemblies,2025,1,1,0,0,248.0,250.0,https://arxiv.org/abs/2501.15413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
110,https://pdritsos.com/files/Borowski-et-al-TVCG-2025.pdf,https://pdritsos.com/files/borowski-et-al-tvcg-2025.pdf,VIS,IEEE TVCG,technique+algorithm,DashSpace: A Live Collaborative Platform for Immersive and Ubiquitous Analytics,2025,1,1,0,1,253.0,255.0,https://pdritsos.com/files/Borowski-et-al-TVCG-2025.pdf,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
111,https://ieeexplore.ieee.org/document/10750107,ieee:10750107,VIS,IEEE TVCG,theory,"EcoViz: co-designed environmental data visualizations to communicate ecosystem impacts, inform management, and envision solutions",2024,1,1,1,1,254.0,256.0,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10750107,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
112,https://dl.acm.org/doi/epdf/10.1145/3758871.3758923,doi:10.1145/3758871.3758923,HCI,CHCHI,application+system,MusicBlocks: Crafting Interactive Musical Experiences on and beyond Tabletop With Multi-modal Tangible Interface,2024,1,0,1,0,255.0,257.0,https://dl.acm.org/doi/epdf/10.1145/3758871.3758923,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
113,https://www.mdpi.com/1424-8220/26/5/1726,https://www.mdpi.com/1424-8220/26/5/1726,Computer science,Sensor,application+system,StepsConnect: A Real-Time Step-Sensing Ambient Display System to Support Connectedness for Family Members Living Apart,2026,1,1,1,1,256.0,258.0,https://www.mdpi.com/1424-8220/26/5/1726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
114,https://dl.acm.org/doi/epdf/10.1145/3706598.3713878,doi:10.1145/3706598.3713878,HCI,CHI,application+system,FluidTrack: Investigating Child-Parent Collaborative Tracking for Pediatric Voiding Dysfunction Management,2025,1,1,1,1,257.0,259.0,https://dl.acm.org/doi/epdf/10.1145/3706598.3713878,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
115,https://arxiv.org/pdf/2507.17218,https://arxiv.org/pdf/2507.17218,VIS,IEEE TVCG,application+system,OceanVive: An Immersive Visualization System for Communicating Complex Oceanic Phenomena,2025,1,1,1,1,258.0,260.0,https://arxiv.org/pdf/2507.17218,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
116,https://dl.acm.org/doi/epdf/10.1145/3613905.3650782,doi:10.1145/3613905.3650782,HCI,CHI,application+system,CardboardHRV: Bridging Virtual Reality and Biofeedback with a Cost-Effective Heart Rate Variability System,2024,1,1,0,1,259.0,261.0,https://dl.acm.org/doi/epdf/10.1145/3613905.3650782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
117,https://dl.acm.org/doi/epdf/10.1145/3770501.3770521,doi:10.1145/3770501.3770521,Computer science,ICIOT,application+system,Tangible IoT Interfaces for Domestic Energy Awareness: A Field Study with the Energy Inspectors,2025,0,1,0,1,260.0,262.0,https://dl.acm.org/doi/epdf/10.1145/3770501.3770521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
118,https://dl.acm.org/doi/epdf/10.1145/3714394.3756158,doi:10.1145/3714394.3756158,HCI,UbiComp,application+system,"MindfulBreath: Every Breath You Take, Every Mind You Wake",2025,1,0,0,1,261.0,263.0,https://dl.acm.org/doi/epdf/10.1145/3714394.3756158,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
119,https://doi.org/10.1145/3706599.3720085,doi:10.1145/3706599.3720085,HCI,CHI,application+system,Intuit: Explain Quantum Computing Concepts via AR-based Analogy,2025,1,0,0,0,262.0,264.0,https://doi.org/10.1145/3706599.3720085,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
120,https://dl.acm.org/doi/epdf/10.1145/3706598.3714089,doi:10.1145/3706598.3714089,HCI,CHI,application+system,Intimate Data Sharing: Enhancing Transparency and Control in Fertility Tracking,2025,1,0,0,0,263.0,265.0,https://dl.acm.org/doi/epdf/10.1145/3706598.3714089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
